YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS
0.09090909090909349,78,3499,11,0.29508196721311475,0.2,2,3,0.4178082191780823,0.5483870967741936,0.4363636363636364,0.33333333333333326,0.5
0.09090909090909349,78,3499,11,0.4098360655737705,0.4000000000000001,2,3,0.5205479452054795,0.6774193548387096,0.5636363636363636,0.2222222222222222,0.6212121212121213
0.09090909090909349,78,3502,11,0.29508196721311475,0.2,27,3,0.46575342465753433,0.5591397849462366,0.4818181818181818,0.2962962962962963,0.5416666666666667
0.09090909090909349,78,3502,11,0.4098360655737705,0.4000000000000001,2,3,0.5547945205479453,0.7311827956989249,0.609090909090909,0.18518518518518512,0.6666666666666667
0.09090909090909349,78,3502,11,0.4098360655737705,0.4000000000000001,27,3,0.5342465753424658,0.6774193548387096,0.5727272727272729,0.2222222222222222,0.6287878787878789
0.09090909090909349,78,3623,11,0.4098360655737705,0.4000000000000001,2,3,0.5547945205479453,0.6559139784946239,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.09090909090909349,78,3623,11,0.6229508196721312,0.6000000000000001,2,3,0.6643835616438357,0.7741935483870969,0.6999999999999998,0.14814814814814814,0.7537878787878789
0.09090909090909349,78,3625,11,0.6229508196721312,0.6000000000000001,2,3,0.7123287671232877,0.8387096774193549,0.7636363636363638,0.11111111111111116,0.8143939393939394
0.09090909090909349,80,829,17,0.18032786885245902,0.2,2,3,0.3287671232876712,0.30107526881720437,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.09090909090909349,80,829,17,0.18032786885245902,0.2,27,3,0.23972602739726034,0.23655913978494625,0.19090909090909092,0.6296296296296295,0.26515151515151514
0.09090909090909349,80,1481,6,0.3114754098360656,0.4000000000000001,2,3,0.5342465753424658,0.6451612903225808,0.5636363636363636,0.2222222222222222,0.6212121212121213
0.09090909090909349,80,1867,0,0.18032786885245902,0.2,2,3,0.2739726027397261,0.26881720430107536,0.2272727272727273,0.5555555555555556,0.2992424242424242
0.09090909090909349,80,1867,0,0.18032786885245902,0.2,27,3,0.226027397260274,0.21505376344086025,0.17272727272727273,0.6666666666666665,0.24621212121212122
0.09090909090909349,80,1928,0,0.1475409836065574,0.2,3,4,0.3082191780821919,0.26881720430107536,0.25454545454545463,0.5185185185185186,0.3257575757575758
0.09090909090909349,80,1928,0,0.1475409836065574,0.2,27,4,0.23972602739726034,0.21505376344086025,0.18181818181818177,0.6296296296296295,0.25757575757575757
0.09090909090909349,80,1928,0,0.3114754098360656,0.4000000000000001,27,3,0.36986301369863017,0.29032258064516125,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.09090909090909349,80,2090,0,0.1475409836065574,0.2,3,4,0.3082191780821919,0.26881720430107536,0.25454545454545463,0.5185185185185186,0.3257575757575758
0.09090909090909349,80,2090,0,0.1475409836065574,0.2,27,4,0.24657534246575352,0.21505376344086025,0.19090909090909092,0.6296296296296295,0.26515151515151514
0.09090909090909349,80,2090,0,0.18032786885245902,0.2,2,3,0.2739726027397261,0.26881720430107536,0.2272727272727273,0.5555555555555556,0.2992424242424242
0.09090909090909349,80,2090,0,0.18032786885245902,0.2,27,3,0.226027397260274,0.21505376344086025,0.17272727272727273,0.6666666666666665,0.24621212121212122
0.09090909090909349,80,2090,0,0.3114754098360656,0.4000000000000001,2,3,0.4178082191780823,0.3763440860215055,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.09090909090909349,80,2090,0,0.3114754098360656,0.4000000000000001,27,3,0.3972602739726028,0.30107526881720437,0.32727272727272727,0.4444444444444444,0.3939393939393939
0.09090909090909349,80,2558,17,0.1475409836065574,0.2,2,4,0.2739726027397261,0.25806451612903225,0.2272727272727273,0.5555555555555556,0.2992424242424242
0.09090909090909349,80,2558,17,0.1475409836065574,0.2,27,4,0.226027397260274,0.24731182795698925,0.18181818181818177,0.6296296296296295,0.25757575757575757
0.09090909090909349,80,2558,17,0.18032786885245902,0.2,2,3,0.2739726027397261,0.26881720430107536,0.2272727272727273,0.5555555555555556,0.2992424242424242
0.09090909090909349,80,2558,17,0.18032786885245902,0.2,27,3,0.226027397260274,0.21505376344086025,0.17272727272727273,0.6666666666666665,0.24621212121212122
0.09090909090909349,80,2653,4,0.1475409836065574,0.2,3,4,0.32191780821917815,0.23655913978494625,0.24545454545454537,0.5555555555555556,0.31818181818181823
0.09090909090909349,80,2653,4,0.1475409836065574,0.2,27,4,0.3013698630136986,0.22580645161290325,0.2272727272727273,0.5555555555555556,0.2992424242424242
0.09090909090909349,80,2653,4,0.3114754098360656,0.4000000000000001,3,4,0.3904109589041097,0.32258064516129037,0.3363636363636363,0.4444444444444444,0.4053030303030303
0.09090909090909349,80,2653,4,0.3114754098360656,0.4000000000000001,27,4,0.38356164383561653,0.30107526881720437,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.09090909090909349,80,2654,4,0.3114754098360656,0.4000000000000001,3,4,0.4246575342465754,0.3655913978494625,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.09090909090909349,80,2660,15,0.1475409836065574,0.2,3,4,0.32191780821917815,0.23655913978494625,0.24545454545454537,0.5555555555555556,0.31818181818181823
0.09090909090909349,80,2660,15,0.1475409836065574,0.2,27,4,0.3013698630136986,0.22580645161290325,0.2272727272727273,0.5555555555555556,0.2992424242424242
0.09090909090909349,80,2660,15,0.3114754098360656,0.4000000000000001,3,4,0.40410958904109595,0.33333333333333337,0.34545454545454557,0.40740740740740744,0.41287878787878785
0.09090909090909349,80,2660,15,0.3114754098360656,0.4000000000000001,27,4,0.38356164383561653,0.30107526881720437,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.09090909090909349,80,2661,15,0.3114754098360656,0.4000000000000001,3,4,0.4246575342465754,0.3655913978494625,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.09090909090909349,81,825,17,0.22950819672131148,0.3,3,4,0.38356164383561653,0.3763440860215055,0.34545454545454557,0.40740740740740744,0.41287878787878785
0.09090909090909349,81,825,17,0.22950819672131148,0.3,27,4,0.34931506849315075,0.33333333333333337,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.09090909090909349,81,825,17,0.24590163934426232,0.3,3,4,0.363013698630137,0.32258064516129037,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.09090909090909349,81,828,0,0.22950819672131148,0.3,3,4,0.34931506849315075,0.29032258064516125,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.09090909090909349,81,828,0,0.22950819672131148,0.3,27,4,0.36986301369863017,0.33333333333333337,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.09090909090909349,81,3083,0,0.16393442622950818,0.2,3,4,0.31506849315068497,0.25806451612903225,0.25454545454545463,0.5185185185185186,0.3257575757575758
0.09090909090909349,81,3099,0,0.24590163934426232,0.3,3,4,0.3356164383561644,0.30107526881720437,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.09090909090909349,81,3099,0,0.24590163934426232,0.3,27,4,0.32191780821917815,0.31182795698924737,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.09090909090909349,81,3101,0,0.24590163934426232,0.3,3,4,0.34931506849315075,0.29032258064516125,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.09090909090909349,81,3108,0,0.24590163934426232,0.3,15,4,0.3972602739726028,0.3655913978494625,0.3545454545454546,0.40740740740740744,0.4204545454545454
0.09090909090909349,81,3122,0,0.22950819672131148,0.3,15,4,0.34931506849315075,0.29032258064516125,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.09090909090909349,81,3122,0,0.22950819672131148,0.3,27,4,0.36986301369863017,0.33333333333333337,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.09090909090909349,81,3151,4,0.3278688524590164,0.4000000000000001,2,4,0.40410958904109595,0.3978494623655914,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.09090909090909349,81,3153,4,0.3278688524590164,0.4000000000000001,14,4,0.46575342465753433,0.4086021505376344,0.4181818181818181,0.33333333333333326,0.4810606060606061
0.09090909090909349,81,3682,16,0.16393442622950818,0.2,3,4,0.31506849315068497,0.25806451612903225,0.25454545454545463,0.5185185185185186,0.3257575757575758
0.09090909090909349,81,3709,15,0.24590163934426232,0.3,3,4,0.363013698630137,0.32258064516129037,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.09090909090909349,81,3716,15,0.24590163934426232,0.3,15,4,0.3972602739726028,0.3655913978494625,0.3545454545454546,0.40740740740740744,0.4204545454545454
0.09090909090909349,81,3721,15,0.22950819672131148,0.3,15,4,0.38356164383561653,0.3763440860215055,0.34545454545454557,0.40740740740740744,0.41287878787878785
0.09090909090909349,81,3721,15,0.22950819672131148,0.3,27,4,0.34931506849315075,0.33333333333333337,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.09090909090909349,81,3722,15,0.24590163934426232,0.3,3,4,0.3356164383561644,0.30107526881720437,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.09090909090909349,81,3722,15,0.24590163934426232,0.3,27,4,0.32191780821917815,0.31182795698924737,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.09090909090909349,81,3724,18,0.24590163934426232,0.3,15,4,0.43150684931506855,0.4301075268817205,0.4,0.37037037037037035,0.46590909090909094
0.13636363636364024,0,2,0,0.13114754098360656,0.2,2,3,0.13013698630136983,0.11827956989247312,0.0636363636363636,0.8518518518518519,0.14393939393939392
0.13636363636364024,0,2,0,0.13114754098360656,0.2,27,3,0.10273972602739723,0.12903225806451613,0.045454545454545414,0.8888888888888888,0.125
0.13636363636364024,0,59,0,0.3770491803278688,0.4000000000000001,15,4,0.3904109589041097,0.26881720430107536,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.13636363636364024,0,59,0,0.3770491803278688,0.4000000000000001,28,4,0.41095890410958913,0.30107526881720437,0.3363636363636363,0.4444444444444444,0.4053030303030303
0.13636363636364024,0,60,4,0.3770491803278688,0.4000000000000001,15,4,0.3904109589041097,0.26881720430107536,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.13636363636364024,0,61,4,0.42622950819672134,0.4000000000000001,2,4,0.4726027397260274,0.4516129032258065,0.44545454545454544,0.33333333333333326,0.5075757575757576
0.13636363636364024,0,2423,18,0.42622950819672134,0.4000000000000001,3,4,0.5342465753424658,0.4838709677419356,0.4999999999999999,0.2962962962962963,0.5606060606060606
0.13636363636364024,0,2567,17,0.34426229508196726,0.4000000000000001,14,4,0.5068493150684932,0.4623655913978495,0.47272727272727255,0.2962962962962963,0.5340909090909092
0.13636363636364024,0,2567,17,0.3770491803278688,0.4000000000000001,28,4,0.5273972602739727,0.4516129032258065,0.4818181818181818,0.2962962962962963,0.5416666666666667
0.13636363636364024,0,2942,17,0.18032786885245902,0.2,15,3,0.226027397260274,0.17204301075268813,0.15454545454545443,0.6666666666666665,0.23106060606060608
0.13636363636364024,0,2942,17,0.18032786885245902,0.2,27,3,0.1643835616438356,0.17204301075268813,0.10909090909090913,0.7777777777777777,0.18560606060606066
0.13636363636364024,0,2942,17,0.18032786885245902,0.2,28,4,0.23287671232876717,0.21505376344086025,0.17272727272727273,0.6666666666666665,0.24621212121212122
0.13636363636364024,3,418,0,0.1475409836065574,0.2,20,4,0.26712328767123283,0.25806451612903225,0.21818181818181825,0.5925925925925926,0.29166666666666663
0.13636363636364024,3,418,0,0.34426229508196726,0.4000000000000001,20,4,0.36986301369863017,0.30107526881720437,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.13636363636364024,3,421,16,0.1475409836065574,0.2,15,4,0.363013698630137,0.29032258064516125,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,3,421,16,0.1475409836065574,0.2,27,4,0.3424657534246577,0.27956989247311836,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.13636363636364024,3,421,16,0.34426229508196726,0.4000000000000001,15,4,0.4452054794520549,0.3763440860215055,0.390909090909091,0.37037037037037035,0.4545454545454546
0.13636363636364024,3,421,16,0.34426229508196726,0.4000000000000001,28,4,0.48630136986301375,0.4086021505376344,0.4363636363636364,0.33333333333333326,0.5
0.13636363636364024,3,422,16,0.1475409836065574,0.2,20,4,0.26712328767123283,0.25806451612903225,0.21818181818181825,0.5925925925925926,0.29166666666666663
0.13636363636364024,3,423,0,0.1475409836065574,0.2,20,4,0.26712328767123283,0.24731182795698925,0.2090909090909091,0.5925925925925926,0.2803030303030303
0.13636363636364024,3,423,0,0.34426229508196726,0.4000000000000001,20,4,0.3561643835616439,0.34408602150537637,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.13636363636364024,3,425,0,0.1475409836065574,0.2,15,4,0.363013698630137,0.29032258064516125,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,3,425,0,0.1475409836065574,0.2,27,4,0.3424657534246577,0.27956989247311836,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.13636363636364024,3,425,0,0.34426229508196726,0.4000000000000001,15,4,0.4452054794520549,0.3763440860215055,0.390909090909091,0.37037037037037035,0.4545454545454546
0.13636363636364024,3,425,0,0.34426229508196726,0.4000000000000001,28,4,0.48630136986301375,0.4086021505376344,0.4363636363636364,0.33333333333333326,0.5
0.13636363636364024,3,442,4,0.34426229508196726,0.4000000000000001,20,4,0.3561643835616439,0.34408602150537637,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.13636363636364024,3,444,15,0.34426229508196726,0.4000000000000001,15,4,0.4452054794520549,0.3763440860215055,0.390909090909091,0.37037037037037035,0.4545454545454546
0.13636363636364024,3,446,4,0.29508196721311475,0.4000000000000001,15,4,0.46575342465753433,0.3978494623655914,0.4181818181818181,0.33333333333333326,0.4810606060606061
0.13636363636364024,3,446,4,0.29508196721311475,0.4000000000000001,28,4,0.46575342465753433,0.3870967741935484,0.40909090909090906,0.37037037037037035,0.4734848484848485
0.13636363636364024,3,446,4,0.34426229508196726,0.4000000000000001,15,4,0.4452054794520549,0.3763440860215055,0.390909090909091,0.37037037037037035,0.4545454545454546
0.13636363636364024,3,446,4,0.5409836065573771,0.6000000000000001,15,4,0.5136986301369865,0.4086021505376344,0.4545454545454545,0.33333333333333326,0.5151515151515151
0.13636363636364024,3,459,4,0.5409836065573771,0.6000000000000001,15,4,0.5136986301369865,0.4086021505376344,0.4545454545454545,0.33333333333333326,0.5151515151515151
0.13636363636364024,3,466,2,0.5409836065573771,0.6000000000000001,15,4,0.5068493150684932,0.4193548387096775,0.4545454545454545,0.33333333333333326,0.5151515151515151
0.13636363636364024,3,500,18,0.29508196721311475,0.4000000000000001,15,4,0.5479452054794521,0.5268817204301076,0.5272727272727274,0.2592592592592593,0.5871212121212122
0.13636363636364024,3,500,18,0.29508196721311475,0.4000000000000001,28,4,0.582191780821918,0.4838709677419356,0.5363636363636365,0.2592592592592593,0.5946969696969697
0.13636363636364024,3,3095,15,0.5409836065573771,0.6000000000000001,15,4,0.6643835616438357,0.5806451612903226,0.6272727272727273,0.18518518518518512,0.6818181818181819
0.13636363636364024,3,3133,4,0.5409836065573771,0.6000000000000001,15,4,0.5958904109589042,0.5698924731182796,0.5727272727272729,0.2222222222222222,0.6287878787878789
0.13636363636364024,3,3595,5,0.1475409836065574,0.2,16,4,0.34931506849315075,0.26881720430107536,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.13636363636364024,3,3596,5,0.1475409836065574,0.2,28,4,0.37671232876712335,0.29032258064516125,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.13636363636364024,3,3601,27,0.1475409836065574,0.2,16,4,0.38356164383561653,0.29032258064516125,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.13636363636364024,3,3602,27,0.1475409836065574,0.2,28,4,0.37671232876712335,0.29032258064516125,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.13636363636364024,9,82,0,0.2131147540983607,0.4000000000000001,3,4,0.363013698630137,0.26881720430107536,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.13636363636364024,9,82,0,0.2131147540983607,0.4000000000000001,27,4,0.3424657534246577,0.24731182795698925,0.2727272727272727,0.5185185185185186,0.34090909090909094
0.13636363636364024,9,90,17,0.2622950819672131,0.4000000000000001,3,4,0.363013698630137,0.30107526881720437,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,9,90,17,0.2622950819672131,0.4000000000000001,27,4,0.363013698630137,0.26881720430107536,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.13636363636364024,9,91,5,0.2622950819672131,0.4000000000000001,3,4,0.40410958904109595,0.3655913978494625,0.3545454545454546,0.40740740740740744,0.4204545454545454
0.13636363636364024,9,91,5,0.2622950819672131,0.4000000000000001,27,4,0.43150684931506855,0.3548387096774194,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.13636363636364024,9,92,17,0.2622950819672131,0.4000000000000001,3,4,0.363013698630137,0.30107526881720437,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,9,92,0,0.2622950819672131,0.4000000000000001,27,4,0.363013698630137,0.26881720430107536,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.13636363636364024,9,93,16,0.2622950819672131,0.4000000000000001,3,4,0.363013698630137,0.30107526881720437,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,9,93,16,0.2622950819672131,0.4000000000000001,27,4,0.363013698630137,0.26881720430107536,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.13636363636364024,9,95,0,0.2622950819672131,0.4000000000000001,3,4,0.41095890410958913,0.3763440860215055,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.13636363636364024,9,95,0,0.2622950819672131,0.4000000000000001,27,4,0.3972602739726028,0.33333333333333337,0.34545454545454557,0.40740740740740744,0.41287878787878785
0.13636363636364024,9,96,16,0.2622950819672131,0.4000000000000001,3,4,0.41095890410958913,0.3763440860215055,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.13636363636364024,9,96,16,0.2622950819672131,0.4000000000000001,27,4,0.4178082191780823,0.3548387096774194,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.13636363636364024,9,116,17,0.34426229508196726,0.4000000000000001,3,4,0.363013698630137,0.30107526881720437,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,9,116,17,0.34426229508196726,0.4000000000000001,27,4,0.3424657534246577,0.25806451612903225,0.2727272727272727,0.5185185185185186,0.34090909090909094
0.13636363636364024,9,117,5,0.34426229508196726,0.4000000000000001,3,4,0.43150684931506855,0.34408602150537637,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.13636363636364024,9,117,5,0.34426229508196726,0.4000000000000001,27,4,0.38356164383561653,0.30107526881720437,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.13636363636364024,9,118,0,0.34426229508196726,0.4000000000000001,3,4,0.363013698630137,0.30107526881720437,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,9,118,0,0.34426229508196726,0.4000000000000001,27,4,0.3424657534246577,0.25806451612903225,0.2727272727272727,0.5185185185185186,0.34090909090909094
0.13636363636364024,9,126,0,0.34426229508196726,0.4000000000000001,3,4,0.45890410958904115,0.3978494623655914,0.40909090909090906,0.37037037037037035,0.4734848484848485
0.13636363636364024,9,126,0,0.34426229508196726,0.4000000000000001,27,4,0.38356164383561653,0.32258064516129037,0.32727272727272727,0.4444444444444444,0.3939393939393939
0.13636363636364024,9,213,0,0.2622950819672131,0.4000000000000001,3,4,0.363013698630137,0.30107526881720437,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,9,213,0,0.2622950819672131,0.4000000000000001,27,4,0.363013698630137,0.26881720430107536,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.13636363636364024,9,214,16,0.2622950819672131,0.4000000000000001,3,4,0.40410958904109595,0.3655913978494625,0.3545454545454546,0.40740740740740744,0.4204545454545454
0.13636363636364024,9,214,16,0.2622950819672131,0.4000000000000001,27,4,0.43150684931506855,0.3548387096774194,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.13636363636364024,9,223,0,0.34426229508196726,0.4000000000000001,3,4,0.43150684931506855,0.34408602150537637,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.13636363636364024,9,223,0,0.34426229508196726,0.4000000000000001,27,4,0.3424657534246577,0.25806451612903225,0.2727272727272727,0.5185185185185186,0.34090909090909094
0.13636363636364024,9,240,0,0.5737704918032788,0.6000000000000001,3,4,0.46575342465753433,0.4193548387096775,0.42727272727272714,0.33333333333333326,0.49242424242424243
0.13636363636364024,9,240,0,0.5737704918032788,0.6000000000000001,28,4,0.5753424657534246,0.4516129032258065,0.5181818181818182,0.2592592592592593,0.5795454545454546
0.13636363636364024,9,241,16,0.5737704918032788,0.6000000000000001,3,4,0.5205479452054795,0.5591397849462366,0.5181818181818182,0.2592592592592593,0.5795454545454546
0.13636363636364024,9,288,2,0.5737704918032788,0.6000000000000001,4,4,0.46575342465753433,0.3655913978494625,0.4,0.37037037037037035,0.46590909090909094
0.13636363636364024,9,287,2,0.5737704918032788,0.6000000000000001,4,4,0.46575342465753433,0.3655913978494625,0.4,0.37037037037037035,0.46590909090909094
0.13636363636364024,9,301,2,0.8360655737704918,1.0000000000000002,4,4,0.6712328767123289,0.5053763440860216,0.609090909090909,0.18518518518518512,0.6666666666666667
0.13636363636364024,9,2308,17,0.3770491803278688,0.4000000000000001,9,4,0.4794520547945207,0.4193548387096775,0.4363636363636364,0.33333333333333326,0.5
0.13636363636364024,9,2308,17,0.3770491803278688,0.4000000000000001,28,4,0.5616438356164385,0.4408602150537635,0.4999999999999999,0.2962962962962963,0.5606060606060606
0.13636363636364024,9,2310,5,0.3770491803278688,0.4000000000000001,9,4,0.5136986301369865,0.4946236559139786,0.49090909090909085,0.2962962962962963,0.553030303030303
0.13636363636364024,9,2310,5,0.3770491803278688,0.4000000000000001,28,4,0.5958904109589042,0.4838709677419356,0.5454545454545455,0.2592592592592593,0.606060606060606
0.13636363636364024,9,2339,0,0.6557377049180328,0.6000000000000001,28,4,0.7739726027397263,0.6129032258064516,0.7181818181818181,0.14814814814814814,0.768939393939394
0.13636363636364024,9,3832,18,0.34426229508196726,0.4000000000000001,3,4,0.5753424657534246,0.6344086021505378,0.5818181818181819,0.2222222222222222,0.6401515151515151
0.13636363636364024,9,3832,18,0.34426229508196726,0.4000000000000001,27,4,0.636986301369863,0.6129032258064516,0.6272727272727273,0.18518518518518512,0.6818181818181819
0.13636363636364024,9,3832,18,0.5737704918032788,0.6000000000000001,3,4,0.6917808219178082,0.7526881720430109,0.7181818181818181,0.14814814814814814,0.768939393939394
0.13636363636364024,9,3852,18,0.5737704918032788,0.6000000000000001,3,4,0.7945205479452054,0.8064516129032259,0.8090909090909092,0.07407407407407407,0.8560606060606062
0.13636363636364024,9,4035,27,0.2622950819672131,0.4000000000000001,3,4,0.34931506849315075,0.30107526881720437,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.13636363636364024,9,4035,27,0.2622950819672131,0.4000000000000001,27,4,0.36986301369863017,0.31182795698924737,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.13636363636364024,9,4035,27,0.34426229508196726,0.4000000000000001,3,4,0.363013698630137,0.30107526881720437,0.30000000000000004,0.4814814814814814,0.36742424242424243
0.13636363636364024,9,4035,27,0.34426229508196726,0.4000000000000001,27,4,0.34931506849315075,0.26881720430107536,0.28181818181818175,0.4814814814814814,0.3522727272727273
0.13636363636364024,9,4041,27,0.6557377049180328,0.6000000000000001,28,4,0.7739726027397263,0.6129032258064516,0.7181818181818181,0.14814814814814814,0.768939393939394
0.13636363636364024,10,902,4,0.360655737704918,0.4000000000000001,2,3,0.3561643835616439,0.29032258064516125,0.2909090909090908,0.4814814814814814,0.35984848484848486
0.13636363636364024,10,2227,2,0.47540983606557374,0.4000000000000001,2,3,0.3904109589041097,0.26881720430107536,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.13636363636364024,10,2650,2,0.47540983606557374,0.4000000000000001,2,3,0.3904109589041097,0.26881720430107536,0.3090909090909091,0.4814814814814814,0.3787878787878788
0.13636363636364024,10,2651,2,0.47540983606557374,0.4000000000000001,2,4,0.4794520547945207,0.31182795698924737,0.390909090909091,0.37037037037037035,0.4545454545454546
0.13636363636364024,10,2898,4,0.47540983606557374,0.4000000000000001,2,3,0.40410958904109595,0.26881720430107536,0.31818181818181823,0.4444444444444444,0.38636363636363635
0.13636363636364024,10,2899,4,0.47540983606557374,0.4000000000000001,2,4,0.4794520547945207,0.31182795698924737,0.390909090909091,0.37037037037037035,0.4545454545454546
0.13636363636364024,10,2906,18,0.4098360655737705,0.4000000000000001,2,3,0.41095890410958913,0.3655913978494625,0.36363636363636365,0.40740740740740744,0.4318181818181819
0.13636363636364024,10,2907,18,0.4098360655737705,0.4000000000000001,2,3,0.46575342465753433,0.4301075268817205,0.42727272727272714,0.33333333333333326,0.49242424242424243
0.13636363636364024,13,1121,4,0.3770491803278688,0.4000000000000001,3,3,0.4520547945205481,0.3763440860215055,0.4,0.37037037037037035,0.46590909090909094
0.13636363636364024,13,1121,4,0.3770491803278688,0.4000000000000001,27,3,0.43150684931506855,0.3548387096774194,0.3727272727272727,0.40740740740740744,0.43939393939393945
0.13636363636364024,13,1299,2,0.6065573770491803,0.6000000000000001,2,3,0.48630136986301375,0.33333333333333337,0.40909090909090906,0.37037037037037035,0.4734848484848485
0.13636363636364024,13,1464,18,0.8360655737704918,0.6000000000000001,2,3,0.8767123287671236,0.8924731182795699,0.8999999999999998,0.03703703703703698,0.9431818181818181
0.13636363636364024,13,1467,18,0.8360655737704918,0.6000000000000001,2,3,0.863013698630137,0.8602150537634411,0.8818181818181817,0.03703703703703698,0.928030303030303
0.13636363636364024,13,1468,11,0.8360655737704918,0.6000000000000001,2,3,0.8767123287671236,0.8924731182795699,0.8999999999999998,0.03703703703703698,0.9431818181818181
0.13636363636364024,13,3216,4,0.6065573770491803,0.6000000000000001,2,3,0.48630136986301375,0.33333333333333337,0.40909090909090906,0.37037037037037035,0.4734848484848485
0.13636363636364024,14,628,29,0.5573770491803278,0.4000000000000001,2,3,0.6438356164383562,0.6021505376344086,0.6272727272727273,0.18518518518518512,0.6818181818181819
0.13636363636364024,14,629,29,0.5573770491803278,0.4000000000000001,2,3,0.636986301369863,0.6774193548387096,0.6454545454545454,0.18518518518518512,0.7007575757575757
0.13636363636364024,14,630,30,0.5573770491803278,0.4000000000000001,2,3,0.6780821917808221,0.6559139784946239,0.6727272727272727,0.14814814814814814,0.7272727272727273
0.13636363636364024,14,631,30,0.5573770491803278,0.4000000000000001,2,3,0.7534246575342468,0.8279569892473119,0.7909090909090909,0.11111111111111116,0.8409090909090908
0.13636363636364024,14,702,18,0.5573770491803278,0.4000000000000001,2,3,0.636986301369863,0.6774193548387096,0.6454545454545454,0.18518518518518512,0.7007575757575757
0.13636363636364024,14,702,18,0.5573770491803278,0.4000000000000001,27,3,0.7876712328767125,0.7849462365591399,0.8000000000000002,0.07407407407407407,0.8484848484848486
0.13636363636364024,14,801,11,0.7213114754098361,0.6000000000000001,2,3,0.7876712328767125,0.8924731182795699,0.8363636363636363,0.07407407407407407,0.8825757575757576
0.13636363636364024,14,806,11,0.5573770491803278,0.4000000000000001,2,3,0.6780821917808221,0.6559139784946239,0.6727272727272727,0.14814814814814814,0.7272727272727273
0.13636363636364024,14,806,11,0.5573770491803278,0.4000000000000001,27,3,0.6643835616438357,0.6236559139784946,0.6454545454545454,0.18518518518518512,0.7007575757575757
0.13636363636364024,14,806,11,0.639344262295082,0.6000000000000001,2,3,0.63013698630137,0.6881720430107529,0.6454545454545454,0.18518518518518512,0.7007575757575757
